route_id,bus_id,delay_minutes,timestamp
124,1001,10,2023-01-01 00:00:00
185,1048,41,2023-01-01 01:00:00
192,1032,10,2023-01-01 02:00:00
195,1017,10,2023-01-01 03:00:00
190,1014,24,2023-01-01 04:00:00
137,1021,45,2023-01-01 05:00:00
186,1023,7,2023-01-01 06:00:00
162,1021,32,2023-01-01 07:00:00
169,1044,5,2023-01-01 08:00:00
123,1040,19,2023-01-01 09:00:00
116,1041,23,2023-01-01 10:00:00
142,1017,49,2023-01-01 11:00:00
138,1008,51,2023-01-01 12:00:00
185,1017,18,2023-01-01 13:00:00
120,1013,8,2023-01-01 14:00:00
137,1004,28,2023-01-01 15:00:00
192,1047,55,2023-01-01 16:00:00
101,1021,27,2023-01-01 17:00:00
187,1019,58,2023-01-01 18:00:00
161,1007,3,2023-01-01 19:00:00
102,1005,31,2023-01-01 20:00:00
185,1032,15,2023-01-01 21:00:00
166,1029,16,2023-01-01 22:00:00
197,1004,36,2023-01-01 23:00:00
130,1014,40,2023-01-02 00:00:00
151,1026,5,2023-01-02 01:00:00
170,1024,35,2023-01-02 02:00:00
152,1027,23,2023-01-02 03:00:00
111,1013,26,2023-01-02 04:00:00
107,1033,54,2023-01-02 05:00:00
133,1029,56,2023-01-02 06:00:00
134,1016,2,2023-01-02 07:00:00
119,1009,43,2023-01-02 08:00:00
103,1029,23,2023-01-02 09:00:00
120,1001,16,2023-01-02 10:00:00
132,1029,8,2023-01-02 11:00:00
118,1039,38,2023-01-02 12:00:00
189,1015,48,2023-01-02 13:00:00
158,1037,28,2023-01-02 14:00:00
171,1008,20,2023-01-02 15:00:00
154,1016,38,2023-01-02 16:00:00
160,1020,23,2023-01-02 17:00:00
185,1048,44,2023-01-02 18:00:00
177,1045,55,2023-01-02 19:00:00
118,1040,35,2023-01-02 20:00:00
152,1000,16,2023-01-02 21:00:00
152,1044,23,2023-01-02 22:00:00
163,1021,18,2023-01-02 23:00:00
102,1043,41,2023-01-03 00:00:00
170,1001,49,2023-01-03 01:00:00
176,1048,31,2023-01-03 02:00:00
179,1025,43,2023-01-03 03:00:00
119,1046,3,2023-01-03 04:00:00
161,1023,45,2023-01-03 05:00:00
192,1029,49,2023-01-03 06:00:00
106,1023,48,2023-01-03 07:00:00
111,1049,43,2023-01-03 08:00:00
187,1038,28,2023-01-03 09:00:00
128,1029,18,2023-01-03 10:00:00
162,1005,41,2023-01-03 11:00:00
173,1009,31,2023-01-03 12:00:00
112,1033,21,2023-01-03 13:00:00
159,1020,3,2023-01-03 14:00:00
142,1002,45,2023-01-03 15:00:00
123,1033,31,2023-01-03 16:00:00
140,1026,2,2023-01-03 17:00:00
127,1012,18,2023-01-03 18:00:00
151,1010,3,2023-01-03 19:00:00
170,1036,2,2023-01-03 20:00:00
174,1003,38,2023-01-03 21:00:00
180,1014,31,2023-01-03 22:00:00
192,1024,6,2023-01-03 23:00:00
106,1030,25,2023-01-04 00:00:00
119,1040,6,2023-01-04 01:00:00
182,1035,3,2023-01-04 02:00:00
150,1003,11,2023-01-04 03:00:00
140,1040,35,2023-01-04 04:00:00
172,1038,39,2023-01-04 05:00:00
166,1049,9,2023-01-04 06:00:00
154,1029,5,2023-01-04 07:00:00
117,1040,56,2023-01-04 08:00:00
119,1006,30,2023-01-04 09:00:00
106,1038,3,2023-01-04 10:00:00
181,1041,42,2023-01-04 11:00:00
164,1047,58,2023-01-04 12:00:00
129,1028,59,2023-01-04 13:00:00
153,1017,20,2023-01-04 14:00:00
193,1027,16,2023-01-04 15:00:00
174,1017,9,2023-01-04 16:00:00
164,1028,6,2023-01-04 17:00:00
126,1026,43,2023-01-04 18:00:00
175,1028,44,2023-01-04 19:00:00
159,1045,10,2023-01-04 20:00:00
135,1003,49,2023-01-04 21:00:00
115,1045,22,2023-01-04 22:00:00
150,1005,49,2023-01-04 23:00:00
152,1018,19,2023-01-05 00:00:00
139,1013,9,2023-01-05 01:00:00
198,1047,25,2023-01-05 02:00:00
183,1002,42,2023-01-05 03:00:00
